,fav_number,retweet_count,tweet_count,tweet_location,year,month,totalLettersName,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue,gender_catg
8801,0.042214715254318504,0.0,0.046689146263988665,0,0.7777777777777715,0.5454545454545454,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8803,0.2469872301684276,0.0,0.014929384743195035,0,0.6666666666666572,0.4545454545454545,0.7272727272727272,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
8806,0.368216775677424,0.0,0.03360211112740068,1,0.8888888888888857,0.5454545454545454,1.0,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,1
8807,0.28625506121373295,0.0,0.150056198993305,1,0.6666666666666572,0.5454545454545454,0.7272727272727272,0.5732554906866834,0.728,0.851,0.0,0.0,1.0,1
8809,0.0001437504492201538,0.0,0.007423153985241656,1,0.44444444444442865,0.7272727272727273,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8812,0.1413066915834112,0.0,0.04338073596246885,1,0.22222222222220012,0.9090909090909091,0.2727272727272727,0.08368084514873507,0.961,0.902,0.020055710306406686,0.75,0.91,1
8815,0.09945135245214308,0.0,0.23358745052045154,1,0.44444444444442865,0.1818181818181818,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8817,0.0031864682910467427,0.0,0.03502419000146606,1,0.3333333333333144,0.4545454545454545,0.5454545454545455,0.5418404225743676,0.789,0.522,0.0,0.0,0.0,0
8823,0.0654543712115767,0.0,0.05438107804329766,1,0.8888888888888857,0.36363636363636365,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,0
8826,0.017849014111502432,0.0,0.010032742022186385,1,0.6666666666666572,0.0,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8828,0.020292771748245047,0.0,0.025836876313346042,0,0.8888888888888857,0.8181818181818182,0.4545454545454546,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
8829,0.03512302642612425,0.0,0.03676880222841226,1,0.44444444444442865,0.8181818181818182,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8830,0.15846091185701622,0.0,0.23302546058740167,1,0.5555555555555429,0.7272727272727273,0.5454545454545455,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
8831,0.00035937612305038456,0.0,0.10212090113864047,0,0.8888888888888857,0.6363636363636364,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8850,0.15079422123194136,0.0,0.19654987049797196,0,0.7777777777777715,0.1818181818181818,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,1.0,0
8851,0.04985744747119002,0.0,0.024375702487416315,0,0.8888888888888857,0.5454545454545454,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8852,0.03780636814490045,0.0,0.014973366564042419,1,1.0,0.36363636363636365,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8853,0.0004552097558638204,0.25,0.1310902604701168,1,0.3333333333333144,0.8181818181818182,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8854,7.18752246100769e-05,0.0,0.0006108586228803206,0,1.0,0.5454545454545454,0.4545454545454546,0.7392271337225466,0.5,0.8,0.0,0.0,0.0,0
8861,0.04106471166055727,0.0,0.22807994917656257,0,0.6666666666666572,0.1818181818181818,0.6363636363636364,0.09118710036141228,0.838,0.941,0.0,0.0,1.0,1
8863,0.0,0.0,0.004403068953721351,1,1.0,0.4545454545454545,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8865,0.009487529648530151,0.0,0.13550310316180425,1,0.5555555555555429,0.9090909090909091,0.8181818181818182,0.7392271337225466,0.5,0.8,0.0,0.0,0.0,1
8866,0.013177124511847433,0.0,0.10204759810389483,1,0.7777777777777715,0.2727272727272727,0.9090909090909091,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
8867,0.0025875080859627687,0.25,0.08624835068171822,1,0.44444444444442865,0.9999999999999999,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8870,0.00043125134766046146,0.0,0.09557738357034648,1,0.3333333333333144,0.2727272727272727,0.5454545454545455,0.5471226021684737,0.8440000000000001,0.78,0.5515320334261838,0.168,0.9329999999999999,0
8873,0.7176980761398213,0.0,0.13223867468113182,0,0.6666666666666572,0.09090909090909091,0.09090909090909094,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8874,0.008313567646565562,0.0,0.005228949811855544,0,0.8888888888888857,0.9090909090909091,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8881,0.7682263590407054,0.0,0.6554317548746518,1,0.3333333333333144,0.4545454545454545,1.0,0.5471226021684737,0.8440000000000001,0.78,0.0,0.0,1.0,0
8882,0.024988619756103406,0.0,0.022719053902164884,0,0.7777777777777715,0.9090909090909091,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8885,0.02719279331081243,0.0,0.010628940038117578,1,0.6666666666666572,0.5454545454545454,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8887,0.0011500035937612304,0.0,0.03459903239994136,1,0.6666666666666572,0.1818181818181818,0.5454545454545455,0.5560189046427579,0.023,0.522,0.5571030640668524,0.19,0.929,0
8889,0.011763578427849255,0.0,0.08045252406782974,1,0.22222222222220012,0.1818181818181818,0.2727272727272727,0.5396163469557965,0.908,0.6779999999999999,0.6128133704735376,0.2,0.11800000000000001,0
8891,9.583363281343588e-05,0.0,2.9321213898255386e-05,0,1.0,0.8181818181818182,0.9090909090909091,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,1
8896,0.006923979970770742,0.0,0.015769926208278356,0,0.3333333333333144,0.4545454545454545,0.4545454545454546,0.9582985821517932,0.793,0.816,0.23871866295264624,0.401,0.616,1
8897,0.20352667768753444,0.0,0.01594585349166789,1,0.3333333333333144,0.36363636363636365,0.7272727272727272,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,1
8899,0.010062531445410767,0.0,0.09429213702780628,1,0.44444444444442865,0.8181818181818182,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8903,0.07858357890701742,0.0,0.03008356545961003,0,0.6666666666666572,0.5454545454545454,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8904,0.012697956347780254,0.0,0.0227092801641988,1,0.3333333333333144,0.36363636363636365,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8905,0.047940774814921296,0.0,0.011073645115574451,1,0.8888888888888857,0.7272727272727273,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8908,0.24490284865473538,0.0,0.17631823290817575,0,0.3333333333333144,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,0
8909,2.395840820335897e-05,0.0,6.352929677955333e-05,0,0.7777777777777715,0.2727272727272727,0.2727272727272727,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8910,0.0028270921679963584,0.0,0.029032888628255878,1,0.44444444444442865,0.5454545454545454,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8912,0.0357938618558183,0.0,0.014142598836925183,1,0.3333333333333144,0.9999999999999999,0.5454545454545455,0.5396163469557965,0.8029999999999999,0.937,0.6128133704735376,0.2,0.11800000000000001,0
8914,0.024317784326409353,0.0,0.19817719786932514,1,0.3333333333333144,0.2727272727272727,0.6363636363636364,0.5140394773422297,0.902,0.961,0.0,0.0,0.0,1
8915,0.134885838184911,0.0,0.06905145873039144,0,0.6666666666666572,0.1818181818181818,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8924,0.0034500107812836917,0.25,0.0010604505693202365,0,0.6666666666666572,0.9090909090909091,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8925,0.8573516375572007,0.0,0.11918584762742511,1,0.22222222222220012,0.9999999999999999,0.36363636363636365,0.0,0.0,0.0,0.5571030640668524,0.19,0.929,0
8926,4.791681640671794e-05,0.0,0.007574646923715975,0,0.6666666666666572,0.9999999999999999,0.8181818181818182,0.16680567139282737,0.937,0.188,0.0,0.0,0.0,1
8927,0.022257361220920483,0.0,0.9648194301910766,1,0.3333333333333144,0.9090909090909091,0.5454545454545455,0.7536836252432584,0.139,0.761,0.0,0.0,1.0,1
8929,0.00035937612305038456,0.0,0.10212090113864047,0,0.8888888888888857,0.6363636363636364,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8932,0.0035698028223004863,0.0,0.0004984606362703416,0,0.8888888888888857,0.5454545454545454,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8933,0.014662545820455689,0.0,0.04734398670771637,1,0.5555555555555429,0.9090909090909091,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8934,0.07436689906322624,0.0,0.013653911938620925,0,0.6666666666666572,0.9999999999999999,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8937,0.1215170464074367,0.0,0.016107120168108294,1,0.22222222222220012,0.7272727272727273,0.8181818181818182,0.0,0.0,0.569,0.0,0.0,0.9329999999999999,0
8938,0.00043125134766046146,0.0,0.5706738992327616,0,0.8888888888888857,0.6363636363636364,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8945,0.00043125134766046146,0.0,0.0020622587108439622,0,0.8888888888888857,0.9090909090909091,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8946,0.12120558710079303,0.0,0.013502419000146607,0,0.6666666666666572,0.09090909090909091,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8953,0.02134694170919284,0.0,0.18635586179934516,1,0.44444444444442865,0.1818181818181818,0.5454545454545455,0.9455101473450098,0.9390000000000001,0.706,0.947075208913649,0.75,0.8,1
8958,0.006444811806703562,0.0,0.02488393686165274,0,0.6666666666666572,0.4545454545454545,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8959,0.119935791466015,0.0,0.04881982114059522,1,0.5555555555555429,0.2727272727272727,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8960,0.011715661611442536,0.0,0.1705615012461516,0,0.5555555555555429,0.09090909090909091,0.5454545454545455,0.572977481234362,0.11900000000000001,0.761,0.0,0.0,0.0,0
8961,0.1406598145619205,0.0,0.010599618824219323,1,0.8888888888888857,0.5454545454545454,0.9090909090909091,0.21212121212121213,0.922,0.251,0.5571030640668524,0.19,0.929,1
8962,0.057859555811111914,0.0,0.25915554903973026,1,0.44444444444442865,0.8181818181818182,0.36363636363636365,0.011120378092855158,0.92,0.831,0.0,0.098,0.4,1
8963,0.3083686719854333,0.0,0.05649709231295509,1,0.7777777777777715,0.7272727272727273,0.5454545454545455,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
8964,0.002395840820335897,0.0,0.04507159263060158,1,0.5555555555555429,0.5454545454545454,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8966,0.00440834710941805,0.0,0.008278356057274104,1,0.5555555555555429,0.8181818181818182,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8970,0.0074989817676513575,0.0,0.20863509749303621,0,0.6666666666666572,0.4545454545454545,0.5454545454545455,0.9582985821517932,0.793,0.816,0.23871866295264624,0.401,0.616,0
8971,0.031960516543280866,0.0,0.0697356203880174,0,0.22222222222220012,0.1818181818181818,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8975,0.18728287692565707,0.75,0.27354249132580755,1,0.7777777777777715,0.6363636363636364,0.6363636363636364,0.9799833194328608,0.792,0.867,0.0,0.0,1.0,1
8976,0.6466374374086585,0.0,0.03382690710062063,1,0.7777777777777715,0.09090909090909091,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8977,0.04147200460001438,0.0,0.013057713922689732,1,0.44444444444442865,0.9999999999999999,0.7272727272727272,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
8979,0.004240638251994538,0.0,0.002726872892537751,0,0.7777777777777715,0.6363636363636364,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8981,0.03488344234409066,0.0,0.037599569955529495,1,0.6666666666666572,0.4545454545454545,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8983,0.0010062531445410767,0.25,0.10389972144846796,1,0.3333333333333144,0.1818181818181818,0.4545454545454546,0.5396163469557965,0.8029999999999999,0.937,0.6128133704735376,0.2,0.11800000000000001,0
8988,0.008241692421955486,0.0,0.013932463470654351,1,0.8888888888888857,0.8181818181818182,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
8989,0.018543807949399842,0.0,0.0032008991838928798,1,1.0,0.6363636363636364,0.18181818181818177,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
8994,0.0026833417187762045,0.0,0.023847920637247718,1,0.22222222222220012,0.6363636363636364,0.36363636363636365,0.5396163469557965,0.8029999999999999,0.937,0.6128133704735376,0.2,0.11800000000000001,0
8997,0.07412731498119265,0.0,0.04125006108586229,1,0.7777777777777715,0.2727272727272727,0.7272727272727272,0.3055323881011955,0.363,0.831,0.0,0.0,1.0,0
8998,0.015740674189606844,0.0,0.0746957924058056,1,0.3333333333333144,0.9090909090909091,0.4545454545454546,0.6783430636641646,1.0,1.0,0.0,0.0,1.0,0
9000,0.10668679172955749,0.0,0.04836534232517226,0,0.8888888888888857,0.2727272727272727,0.9090909090909091,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
9001,0.011500035937612306,0.0,0.01396667155353565,1,0.3333333333333144,0.09090909090909091,0.8181818181818182,0.9455101473450098,0.9390000000000001,0.706,0.947075208913649,0.75,0.8,1
9004,0.2683102134694171,0.0,0.023838146899281633,1,0.6666666666666572,0.7272727272727273,0.9090909090909091,0.22435362802335282,0.9640000000000001,0.329,0.0,0.0,1.0,1
9005,0.03239176789094133,0.0,0.17745687338122465,1,0.7777777777777715,0.6363636363636364,0.9090909090909091,0.5732554906866834,0.728,0.851,0.0,0.0,1.0,0
9006,0.0021562567383023074,0.0,0.13119777158774373,1,0.22222222222220012,0.4545454545454545,0.5454545454545455,0.5293299972199055,1.0,0.725,0.5119777158774373,0.573,0.863,0
9011,0.054984546826708836,0.0,0.00756487318574989,0,0.7777777777777715,0.1818181818181818,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9017,0.011452119121205587,0.0,0.1849240091873137,1,0.44444444444442865,0.7272727272727273,0.4545454545454546,0.5396163469557965,0.8029999999999999,0.937,0.6128133704735376,0.2,0.11800000000000001,1
9020,0.015333381250149741,0.0,0.01756829399403802,0,0.8888888888888857,0.09090909090909091,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9026,0.0010062531445410767,0.0,0.0024532082294873676,1,1.0,0.4545454545454545,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9027,0.38151369223028825,0.0,0.07350828324292626,1,0.3333333333333144,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,1
9029,0.053523083926303935,0.0,0.022020231637589798,1,0.8888888888888857,0.7272727272727273,0.5454545454545455,0.9799833194328608,0.792,0.867,0.0,0.0,0.0,0
9030,0.021059440810752533,0.0,0.0016028930264379612,0,1.0,0.0,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
9033,0.04959390498095307,0.0,0.002951668865757709,1,0.6666666666666572,0.6363636363636364,0.5454545454545455,0.16680567139282737,0.938,0.125,0.5729805013927576,0.203,0.9450000000000001,0
9035,0.10448261817484847,0.0,0.02257733470165665,1,0.8888888888888857,0.8181818181818182,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9036,0.00860106854500587,0.0,0.3386062649660363,1,0.3333333333333144,0.1818181818181818,0.9090909090909091,0.5448985265499028,1.0,0.706,0.27743732590529246,0.214,0.863,0
9037,0.060255396631447806,0.0,0.02280213067487661,1,0.6666666666666572,0.2727272727272727,0.9090909090909091,0.8206839032527106,0.8300000000000001,0.761,0.0,0.0,1.0,1
9039,0.13589209132945207,0.0,0.18578898499731222,1,0.7777777777777715,0.8181818181818182,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
9040,0.0005270849804738973,0.0,0.8646777109905683,1,0.22222222222220012,0.9999999999999999,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,0
9042,0.025204245429933637,0.0,0.054903973024483216,1,0.5555555555555429,0.09090909090909091,0.7272727272727272,0.7392271337225466,0.5,0.8,0.0,0.0,1.0,1
9043,0.010326073935647715,0.0,0.0015784586815227484,1,0.44444444444442865,0.09090909090909091,0.9090909090909091,0.572977481234362,0.11900000000000001,0.761,0.0,0.0,1.0,1
9044,0.0020843815136922304,0.0,0.4407320529736598,1,0.3333333333333144,0.36363636363636365,1.0,0.8868501529051989,1.0,0.98,0.0,0.0,1.0,1
9045,0.00745106495124464,0.0,0.019288471876069004,1,0.6666666666666572,0.9999999999999999,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1
9054,0.017825055703299075,0.0,0.028700581537408985,1,0.7777777777777715,0.8181818181818182,0.36363636363636365,0.8001112037809286,0.43700000000000006,0.878,0.0,0.0,1.0,1
9055,0.022712570976784304,0.0,0.01642476665200606,1,1.0,0.1818181818181818,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
9058,0.2546299623852991,0.25,0.0943165713727215,1,0.5555555555555429,0.2727272727272727,0.7272727272727272,0.3060884070058382,0.5860000000000001,0.569,0.0,0.0,0.0,0
9061,0.007786482666091665,0.0,0.0023114890289791332,0,1.0,0.5454545454545454,0.5454545454545455,0.3060884070058382,0.5860000000000001,0.569,0.0,0.0,0.0,0
9062,0.0325834351565682,0.0,0.00918242681913698,1,0.8888888888888857,0.4545454545454545,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
9070,0.8185390162677592,0.0,0.15444949420906026,1,0.5555555555555429,0.2727272727272727,0.8181818181818182,0.5448985265499028,1.0,0.706,0.0,0.0,0.0,0
9078,0.0004552097558638204,0.0,0.04554073205297366,1,0.7777777777777715,0.9090909090909091,0.8181818181818182,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
9079,0.0005270849804738973,0.0,0.8646777109905683,1,0.22222222222220012,0.9999999999999999,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,0
9081,0.06193248520568294,0.0,0.048062356448223625,1,0.8888888888888857,0.5454545454545454,0.09090909090909094,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9082,0.016363592802894174,0.0,0.00245809509847041,1,0.8888888888888857,0.09090909090909091,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9083,0.0042885550684012555,0.0,0.001211943507794556,0,0.6666666666666572,0.5454545454545454,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9086,0.0,0.0,4.886868983042565e-06,0,1.0,0.7272727272727273,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
9087,0.00026354249023694866,0.0,0.009016273273713531,1,0.3333333333333144,0.5454545454545454,0.9090909090909091,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
9089,0.015620882148590047,0.0,0.004803792210330841,1,1.0,0.36363636363636365,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
9090,0.4543472531684995,0.0,0.17192005082343742,1,0.6666666666666572,0.2727272727272727,0.4545454545454546,0.5293299972199055,1.0,0.725,0.5119777158774373,0.573,0.863,0
9092,0.002180215146505666,0.0,0.06517617162683868,1,0.5555555555555429,0.7272727272727273,0.36363636363636365,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
9093,0.011284410263782074,0.25,0.11118604310218443,1,0.5555555555555429,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,0
9097,0.08069191882891301,0.0,0.550974930362117,1,0.3333333333333144,0.1818181818181818,1.0,0.5396163469557965,0.8029999999999999,0.937,0.6128133704735376,0.2,0.11800000000000001,0
9098,0.2077433575313256,0.0,0.9801104432390167,0,0.8888888888888857,0.36363636363636365,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
9099,0.002252090371115743,0.0,0.08822264575086741,1,0.3333333333333144,0.1818181818181818,0.5454545454545455,0.9582985821517932,0.793,0.816,0.0,0.0,1.0,0
